invoice_id,client_id,invoice_amount,invoice_issue_date,invoice_due_date,paid_date,payment_status,delay_days,payment_time,invoice_age,days_until_due,rolling_delay_mean,rolling_delay_std,client_avg_delay,client_max_delay,client_total_invoices,client_avg_invoice_value,client_late_payment_ratio,client_payment_frequency,client_name,industry
INV01186,C043,33800.0,2025-05-28,2025-06-27,2025-06-26,paid,-1.0,29.0,288,-258,17.2,33.90722636843067,18.19,90.0,31,116483.87,0.52,20.53,Client_R_43,Finance
INV00604,C043,13200.0,2025-06-17,2025-07-17,2025-09-10,overdue,55.0,85.0,268,-238,12.8,24.263140769488203,18.19,90.0,31,116483.87,0.52,20.53,Client_R_43,Finance
INV00123,C043,124300.0,2025-06-27,2025-08-11,2025-08-08,paid,-3.0,42.0,258,-213,12.2,24.692104001076956,18.19,90.0,31,116483.87,0.52,20.53,Client_R_43,Finance
INV00986,C043,467500.0,2025-07-25,2025-08-24,2025-09-20,overdue,27.0,57.0,230,-200,18.0,23.916521486202804,18.19,90.0,31,116483.87,0.52,20.53,Client_R_43,Finance
INV00063,C043,136200.0,2025-08-06,2025-09-05,2025-09-05,paid,0.0,30.0,218,-188,15.6,25.23489647294002,18.19,90.0,31,116483.87,0.52,20.53,Client_R_43,Finance
INV00544,C043,383100.0,2025-09-22,2025-10-22,2025-11-25,overdue,34.0,64.0,171,-141,22.6,24.316660954991338,18.19,90.0,31,116483.87,0.52,20.53,Client_R_43,Finance
INV00514,C044,109600.0,2024-02-09,2024-03-10,2024-03-07,paid,-3.0,27.0,762,-732,-3.0,0.0,-0.53,21.0,19,336263.16,0.11,27.56,Client_S_44,Technology
INV00599,C044,93300.0,2024-02-19,2024-03-20,2024-03-17,paid,-3.0,27.0,752,-722,-3.0,0.0,-0.53,21.0,19,336263.16,0.11,27.56,Client_S_44,Technology
INV00640,C044,169500.0,2024-04-19,2024-05-04,2024-05-03,paid,-1.0,14.0,692,-677,-2.3333333333333335,1.1547005383792517,-0.53,21.0,19,336263.16,0.11,27.56,Client_S_44,Technology
INV00999,C044,93800.0,2024-06-30,2024-08-14,2024-08-14,paid,0.0,45.0,620,-575,-1.75,1.5000000000000002,-0.53,21.0,19,336263.16,0.11,27.56,Client_S_44,Technology
INV00902,C044,251400.0,2024-08-02,2024-09-01,2024-08-30,paid,-2.0,28.0,587,-557,-1.8,1.3038404810405297,-0.53,21.0,19,336263.16,0.11,27.56,Client_S_44,Technology
INV00626,C044,148100.0,2024-08-14,2024-09-13,2024-09-17,overdue,4.0,34.0,575,-545,-0.4,2.701851217221259,-0.53,21.0,19,336263.16,0.11,27.56,Client_S_44,Technology
INV00412,C044,35600.0,2024-08-17,2024-09-01,2024-09-01,paid,0.0,15.0,572,-557,0.2,2.280350850198276,-0.53,21.0,19,336263.16,0.11,27.56,Client_S_44,Technology
INV00271,C044,18000.0,2024-08-23,2024-10-07,2024-10-06,paid,-1.0,44.0,566,-521,0.2,2.280350850198276,-0.53,21.0,19,336263.16,0.11,27.56,Client_S_44,Technology
INV01178,C044,49800.0,2024-08-27,2024-09-11,2024-09-07,paid,-4.0,11.0,562,-547,-0.6,2.9664793948382653,-0.53,21.0,19,336263.16,0.11,27.56,Client_S_44,Technology
INV00526,C044,3953500.0,2024-09-05,2024-09-20,2024-09-15,paid,-5.0,10.0,553,-538,-1.2,3.5637059362410923,-0.53,21.0,19,336263.16,0.11,27.56,Client_S_44,Technology
INV01133,C044,45700.0,2024-09-14,2024-09-29,2024-09-28,paid,-1.0,14.0,544,-529,-2.2,2.16794833886788,-0.53,21.0,19,336263.16,0.11,27.56,Client_S_44,Technology
INV00335,C044,39200.0,2024-09-30,2024-10-15,2024-11-05,overdue,21.0,36.0,528,-513,2.0,10.770329614269007,-0.53,21.0,19,336263.16,0.11,27.56,Client_S_44,Technology
INV00751,C044,804500.0,2024-11-25,2024-12-25,2024-12-20,paid,-5.0,25.0,472,-442,1.2,11.189280584559492,-0.53,21.0,19,336263.16,0.11,27.56,Client_S_44,Technology
INV00607,C044,126500.0,2024-12-18,2025-02-16,2025-02-14,paid,-2.0,58.0,449,-389,1.6,10.99090533122727,-0.53,21.0,19,336263.16,0.11,27.56,Client_S_44,Technology
INV01027,C044,149300.0,2025-01-01,2025-03-02,2025-03-02,paid,0.0,60.0,435,-375,2.6,10.4546640309481,-0.53,21.0,19,336263.16,0.11,27.56,Client_S_44,Technology
INV00905,C044,16100.0,2025-02-27,2025-04-28,2025-04-26,paid,-2.0,58.0,378,-318,2.4,10.549881515922348,-0.53,21.0,19,336263.16,0.11,27.56,Client_S_44,Technology
INV00495,C044,30800.0,2025-04-22,2025-05-07,2025-05-06,paid,-1.0,14.0,324,-309,-2.0,1.8708286933869671,-0.53,21.0,19,336263.16,0.11,27.56,Client_S_44,Technology
INV00949,C044,207400.0,2025-05-01,2025-06-15,2025-06-15,paid,0.0,45.0,315,-270,-1.0,0.9999999999999937,-0.53,21.0,19,336263.16,0.11,27.56,Client_S_44,Technology
INV00930,C044,46900.0,2025-06-19,2025-08-18,2025-08-13,paid,-5.0,55.0,266,-206,-1.6,2.073644135332769,-0.53,21.0,19,336263.16,0.11,27.56,Client_S_44,Technology
INV00584,C045,36000.0,2024-01-04,2024-02-03,2024-02-03,paid,0.0,30.0,798,-768,0.0,0.0,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV00633,C045,235600.0,2024-02-19,2024-03-05,2024-02-29,paid,-5.0,10.0,752,-737,-2.5,3.5355339059327378,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV00039,C045,42000.0,2024-03-13,2024-03-28,2024-05-01,overdue,34.0,49.0,729,-714,9.666666666666666,21.22105872319601,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV00367,C045,45400.0,2024-03-18,2024-04-17,2024-04-12,paid,-5.0,25.0,724,-694,6.0,18.81488772222678,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV00456,C045,113600.0,2024-05-20,2024-07-04,2024-06-29,paid,-5.0,40.0,661,-616,3.8,17.020575783445164,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV00342,C045,31900.0,2024-06-10,2024-06-25,2024-06-23,paid,-2.0,13.0,640,-625,3.4,17.155174146594955,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV00745,C045,26800.0,2024-07-30,2024-08-29,2024-08-25,paid,-4.0,26.0,590,-560,3.6,17.03819239238717,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV01184,C045,17700.0,2024-08-16,2024-10-15,2024-10-13,paid,-2.0,58.0,573,-513,-3.6,1.51657508881031,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV00400,C045,39500.0,2024-08-27,2024-09-26,2024-09-23,paid,-3.0,27.0,562,-532,-3.2,1.3038404810405295,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV00625,C045,223500.0,2024-11-16,2025-01-15,2025-01-17,overdue,2.0,62.0,481,-421,-1.8,2.2803508501982757,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV00350,C045,38900.0,2024-12-01,2024-12-16,2024-12-17,overdue,1.0,16.0,466,-451,-1.2,2.588435821108957,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV00859,C045,24000.0,2024-12-05,2024-12-20,2025-01-25,overdue,36.0,51.0,462,-447,6.8,16.452963258939103,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV01117,C045,14500.0,2024-12-05,2025-01-19,2025-01-18,paid,-1.0,44.0,462,-417,7.0,16.32482771731451,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV00813,C045,356400.0,2025-01-03,2025-01-18,2025-01-14,paid,-4.0,11.0,433,-418,6.8,16.48332490731163,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV01179,C045,52200.0,2025-01-04,2025-03-05,2025-03-02,paid,-3.0,57.0,432,-372,5.8,16.991174179555692,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV00020,C045,507600.0,2025-01-25,2025-03-26,2025-03-22,paid,-4.0,56.0,411,-351,4.8,17.484278652549552,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV00107,C045,27900.0,2025-03-06,2025-05-05,2025-05-04,paid,-1.0,59.0,371,-311,-2.6,1.51657508881031,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV00034,C045,18700.0,2025-03-09,2025-04-08,2025-04-03,paid,-5.0,25.0,368,-338,-3.4,1.51657508881031,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV01140,C045,84900.0,2025-03-24,2025-05-23,2025-05-18,paid,-5.0,55.0,353,-293,-3.6,1.6733200530681511,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV00882,C045,20900.0,2025-05-19,2025-07-03,2025-08-13,overdue,41.0,86.0,297,-252,5.2,20.079840636817814,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV00646,C045,32200.0,2025-07-19,2025-09-17,2025-09-23,overdue,6.0,66.0,236,-176,7.2,19.421637418096342,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV01199,C045,52200.0,2025-09-13,2025-11-12,2025-11-11,paid,-1.0,59.0,180,-120,7.2,19.421637418096342,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV00947,C045,40700.0,2025-09-15,2025-11-14,2025-11-17,overdue,3.0,63.0,178,-118,8.8,18.471599822430107,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV00636,C045,25600.0,2025-10-15,2025-12-14,,pending,,,148,-88,12.25,19.379972480200617,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV00630,C045,35800.0,2025-10-19,2025-12-18,2025-12-13,paid,-5.0,55.0,144,-84,0.75,4.787135538781685,2.83,41.0,24,88287.5,0.29,28.43,Client_T_45,Construction
INV01102,C046,270200.0,2024-01-14,2024-02-28,2024-03-20,overdue,21.0,66.0,788,-743,21.0,0.0,3.95,70.0,19,493331.58,0.32,36.28,Client_U_46,Real Estate
INV00795,C046,21300.0,2024-01-18,2024-02-02,2024-04-12,overdue,70.0,85.0,784,-769,45.5,34.64823227814083,3.95,70.0,19,493331.58,0.32,36.28,Client_U_46,Real Estate
INV00926,C046,141800.0,2024-02-15,2024-03-31,2024-03-29,paid,-2.0,43.0,756,-711,29.666666666666668,36.77408507812714,3.95,70.0,19,493331.58,0.32,36.28,Client_U_46,Real Estate
INV00348,C046,69100.0,2024-02-26,2024-03-12,2024-03-14,overdue,2.0,17.0,745,-730,22.75,33.059290171851345,3.95,70.0,19,493331.58,0.32,36.28,Client_U_46,Real Estate
INV00785,C046,164200.0,2024-03-27,2024-04-26,2024-04-22,paid,-4.0,26.0,715,-685,17.4,31.029018676071598,3.95,70.0,19,493331.58,0.32,36.28,Client_U_46,Real Estate
INV00253,C046,1169300.0,2024-04-02,2024-06-01,2024-05-27,paid,-5.0,55.0,709,-649,12.2,32.42221460665511,3.95,70.0,19,493331.58,0.32,36.28,Client_U_46,Real Estate
INV00776,C046,69600.0,2024-04-15,2024-05-30,2024-05-28,paid,-2.0,43.0,696,-651,-2.2,2.6832815729997477,3.95,70.0,19,493331.58,0.32,36.28,Client_U_46,Real Estate
INV00849,C046,19400.0,2024-05-31,2024-06-15,2024-06-13,paid,-2.0,13.0,650,-635,-2.2,2.6832815729997477,3.95,70.0,19,493331.58,0.32,36.28,Client_U_46,Real Estate
INV00498,C046,271600.0,2024-06-12,2024-07-27,2024-07-22,paid,-5.0,40.0,638,-593,-3.6,1.51657508881031,3.95,70.0,19,493331.58,0.32,36.28,Client_U_46,Real Estate
INV01177,C046,30400.0,2024-08-25,2024-09-09,2024-09-12,overdue,3.0,18.0,564,-549,-2.2,3.2710854467592254,3.95,70.0,19,493331.58,0.32,36.28,Client_U_46,Real Estate
INV00510,C046,51700.0,2024-10-13,2024-10-28,2024-11-08,overdue,11.0,26.0,515,-500,1.0,6.284902544988268,3.95,70.0,19,493331.58,0.32,36.28,Client_U_46,Real Estate
INV00536,C046,14300.0,2024-10-22,2024-11-21,2024-11-18,paid,-3.0,27.0,506,-476,0.8,6.418722614352485,3.95,70.0,19,493331.58,0.32,36.28,Client_U_46,Real Estate
INV00561,C046,34500.0,2024-12-11,2025-01-25,2025-01-24,paid,-1.0,44.0,456,-411,1.0,6.324555320336759,3.95,70.0,19,493331.58,0.32,36.28,Client_U_46,Real Estate
INV00855,C046,63200.0,2025-02-14,2025-03-31,2025-03-26,paid,-5.0,40.0,391,-346,1.0,6.324555320336759,3.95,70.0,19,493331.58,0.32,36.28,Client_U_46,Real Estate
INV00733,C046,6484300.0,2025-03-01,2025-04-30,2025-04-30,paid,0.0,60.0,376,-316,0.4,6.2289646009589745,3.95,70.0,19,493331.58,0.32,36.28,Client_U_46,Real Estate
INV00211,C046,14600.0,2025-07-06,2025-09-04,2025-08-31,paid,-4.0,56.0,249,-189,-2.6,2.073644135332772,3.95,70.0,19,493331.58,0.32,36.28,Client_U_46,Real Estate
INV00192,C046,70900.0,2025-08-13,2025-08-28,2025-09-03,overdue,6.0,21.0,211,-196,-0.8,4.324349662087931,3.95,70.0,19,493331.58,0.32,36.28,Client_U_46,Real Estate
INV01166,C046,387300.0,2025-10-03,2025-10-18,2025-10-18,paid,0.0,15.0,160,-145,-0.6,4.33589667773576,3.95,70.0,19,493331.58,0.32,36.28,Client_U_46,Real Estate
INV01016,C046,25600.0,2025-10-28,2025-11-12,2025-11-07,paid,-5.0,10.0,135,-120,-0.6,4.33589667773576,3.95,70.0,19,493331.58,0.32,36.28,Client_U_46,Real Estate
INV00379,C047,23400.0,2024-03-27,2024-04-26,2024-04-28,overdue,2.0,32.0,715,-685,2.0,0.0,2.25,55.0,20,82920.0,0.2,28.79,Client_V_47,Healthcare
INV00257,C047,55500.0,2024-05-29,2024-06-28,2024-06-24,paid,-4.0,26.0,652,-622,-1.0,4.242640687119285,2.25,55.0,20,82920.0,0.2,28.79,Client_V_47,Healthcare
INV00641,C047,82000.0,2024-07-15,2024-08-29,2024-08-27,paid,-2.0,43.0,605,-560,-1.3333333333333333,3.0550504633038935,2.25,55.0,20,82920.0,0.2,28.79,Client_V_47,Healthcare
INV00635,C047,37600.0,2024-08-11,2024-10-10,2024-10-06,paid,-4.0,56.0,578,-518,-2.0,2.8284271247461903,2.25,55.0,20,82920.0,0.2,28.79,Client_V_47,Healthcare
INV00094,C047,32000.0,2024-08-16,2024-08-31,2024-08-28,paid,-3.0,12.0,573,-558,-2.2,2.4899799195977463,2.25,55.0,20,82920.0,0.2,28.79,Client_V_47,Healthcare
INV00102,C047,16400.0,2024-09-17,2024-10-02,2024-10-02,paid,0.0,15.0,541,-526,-2.6,1.6733200530681511,2.25,55.0,20,82920.0,0.2,28.79,Client_V_47,Healthcare
INV00651,C047,82200.0,2024-10-14,2024-10-29,2024-12-23,overdue,55.0,70.0,514,-499,9.2,25.64566240127168,2.25,55.0,20,82920.0,0.2,28.79,Client_V_47,Healthcare
INV00219,C047,90500.0,2024-11-24,2024-12-09,2024-12-07,paid,-2.0,13.0,473,-458,9.2,25.64566240127168,2.25,55.0,20,82920.0,0.2,28.79,Client_V_47,Healthcare
INV00133,C047,82100.0,2025-03-01,2025-03-16,2025-04-10,overdue,25.0,40.0,376,-361,15.0,25.189283435619995,2.25,55.0,20,82920.0,0.2,28.79,Client_V_47,Healthcare
INV00600,C047,45500.0,2025-03-25,2025-04-24,2025-04-24,paid,0.0,30.0,352,-322,15.6,24.68400291686905,2.25,55.0,20,82920.0,0.2,28.79,Client_V_47,Healthcare
INV00426,C047,65100.0,2025-04-26,2025-05-11,2025-05-09,paid,-2.0,13.0,320,-305,15.2,25.013996082193664,2.25,55.0,20,82920.0,0.2,28.79,Client_V_47,Healthcare
INV00530,C047,127600.0,2025-04-27,2025-05-12,2025-05-08,paid,-4.0,11.0,319,-304,3.4,12.157302332343304,2.25,55.0,20,82920.0,0.2,28.79,Client_V_47,Healthcare
INV00572,C047,28400.0,2025-05-04,2025-06-03,2025-05-30,paid,-4.0,26.0,312,-282,3.0,12.409673645990853,2.25,55.0,20,82920.0,0.2,28.79,Client_V_47,Healthcare
INV01185,C047,141300.0,2025-05-13,2025-07-12,2025-07-12,paid,0.0,60.0,303,-243,-2.0,1.9999999999999858,2.25,55.0,20,82920.0,0.2,28.79,Client_V_47,Healthcare
INV00590,C047,41200.0,2025-07-06,2025-08-05,2025-08-03,paid,-2.0,28.0,249,-219,-2.4,1.673320053068134,2.25,55.0,20,82920.0,0.2,28.79,Client_V_47,Healthcare
INV00988,C047,188100.0,2025-07-26,2025-08-25,2025-08-23,paid,-2.0,28.0,229,-199,-2.4,1.673320053068134,2.25,55.0,20,82920.0,0.2,28.79,Client_V_47,Healthcare
INV00712,C047,390500.0,2025-07-27,2025-09-25,2025-09-24,paid,-1.0,59.0,228,-168,-1.8,1.4832396974191133,2.25,55.0,20,82920.0,0.2,28.79,Client_V_47,Healthcare
INV01098,C047,55400.0,2025-07-29,2025-08-28,2025-08-24,paid,-4.0,26.0,226,-196,-1.8,1.4832396974191133,2.25,55.0,20,82920.0,0.2,28.79,Client_V_47,Healthcare
INV00503,C047,40800.0,2025-08-20,2025-10-04,2025-10-06,overdue,2.0,47.0,204,-159,-1.4,2.1908902300206514,2.25,55.0,20,82920.0,0.2,28.79,Client_V_47,Healthcare
INV01118,C047,32800.0,2025-09-25,2025-11-24,2025-11-19,paid,-5.0,55.0,168,-108,-2.0,2.7386127875258204,2.25,55.0,20,82920.0,0.2,28.79,Client_V_47,Healthcare
INV01146,C048,25200.0,2024-01-06,2024-03-06,2024-03-06,paid,0.0,60.0,796,-736,0.0,0.0,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV00150,C048,26300.0,2024-01-21,2024-02-20,2024-05-05,overdue,75.0,105.0,781,-751,37.5,53.033008588991066,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV00300,C048,18100.0,2024-01-22,2024-02-06,2024-02-05,paid,-1.0,14.0,780,-765,24.666666666666668,43.592812863284394,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV00962,C048,394700.0,2024-02-01,2024-03-02,2024-02-27,paid,-4.0,26.0,770,-740,17.5,38.37099599089569,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV00877,C048,220300.0,2024-02-27,2024-03-28,2024-03-25,paid,-3.0,27.0,744,-714,13.4,34.47172754591797,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV01048,C048,36600.0,2024-05-13,2024-07-12,2024-07-12,paid,0.0,60.0,668,-608,13.4,34.47172754591797,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV00606,C048,64900.0,2024-06-28,2024-08-27,2024-08-27,paid,0.0,60.0,622,-562,-1.6,1.816590212458495,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV00076,C048,58300.0,2024-08-03,2024-09-17,2024-09-20,overdue,3.0,48.0,586,-541,-0.8,2.7748873851023217,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV00114,C048,33200.0,2024-08-28,2024-10-12,2024-10-14,overdue,2.0,47.0,561,-516,0.4,2.3021728866442674,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV00411,C048,567800.0,2024-08-29,2024-10-28,2024-10-26,paid,-2.0,58.0,560,-500,0.6,1.949358868961793,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV00468,C048,64400.0,2024-08-30,2024-10-29,2024-12-16,overdue,48.0,108.0,559,-499,10.2,21.2179169571379,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV00663,C048,40200.0,2024-09-09,2024-09-24,2024-09-29,overdue,5.0,20.0,549,-534,11.2,20.72920644887305,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV00037,C048,82600.0,2024-09-10,2024-10-10,2024-11-10,overdue,31.0,61.0,548,-518,16.8,21.718655575334306,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV01084,C048,123500.0,2024-10-28,2024-12-27,2024-12-26,paid,-1.0,59.0,500,-440,16.2,22.264321233758732,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV00384,C048,33600.0,2024-12-08,2024-12-23,2024-12-26,overdue,3.0,18.0,459,-444,17.2,21.335416564951338,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV00267,C048,58700.0,2025-01-25,2025-03-11,2025-03-06,paid,-5.0,40.0,411,-366,6.6,14.170391667134682,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV01046,C048,183600.0,2025-03-24,2025-04-23,2025-04-21,paid,-2.0,28.0,353,-323,5.2,14.703741020570241,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV00310,C048,183600.0,2025-04-04,2025-05-19,2025-05-19,paid,0.0,45.0,342,-297,-1.0,2.9154759474226455,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV00730,C048,251800.0,2025-04-06,2025-04-21,2025-04-21,paid,0.0,15.0,340,-325,-0.8,2.9495762407505204,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV00491,C048,62400.0,2025-04-20,2025-05-20,2025-05-27,overdue,7.0,37.0,326,-296,0.0,4.41588043316392,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV00525,C048,470400.0,2025-09-26,2025-11-25,2025-11-30,overdue,5.0,65.0,167,-107,2.0,3.8078865529319503,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV01164,C048,185200.0,2025-10-23,2025-11-07,2025-11-06,paid,-1.0,14.0,140,-125,2.2,3.5637059362410883,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV01104,C048,21900.0,2025-10-25,2025-12-09,2025-12-05,paid,-4.0,41.0,138,-93,1.4,4.505552130427521,6.78,75.0,23,139447.83,0.39,29.91,Client_W_48,Education
INV00028,C049,35800.0,2024-01-20,2024-02-04,2024-02-02,paid,-2.0,13.0,782,-767,-2.0,0.0,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV00274,C049,43400.0,2024-02-10,2024-03-26,2024-03-26,paid,0.0,45.0,761,-716,-1.0,1.4142135623730951,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV00270,C049,52000.0,2024-02-20,2024-04-20,2024-04-18,paid,-2.0,58.0,751,-691,-1.3333333333333333,1.1547005383792517,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV00280,C049,49600.0,2024-04-27,2024-06-26,2024-06-25,paid,-1.0,59.0,684,-624,-1.25,0.9574271077563382,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV01088,C049,30000.0,2024-05-15,2024-06-14,2024-06-09,paid,-5.0,25.0,666,-636,-2.0,1.8708286933869707,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV01093,C049,2746300.0,2024-05-28,2024-06-12,2024-06-11,paid,-1.0,14.0,653,-638,-1.8,1.9235384061671346,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV00562,C049,249500.0,2024-06-28,2024-08-27,2024-08-23,paid,-4.0,56.0,622,-562,-2.6,1.816590212458495,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV00765,C049,164100.0,2024-07-26,2024-08-25,2024-08-23,paid,-2.0,28.0,594,-564,-2.6,1.816590212458495,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV01142,C049,66200.0,2024-08-13,2024-09-12,2024-09-08,paid,-4.0,26.0,576,-546,-3.2,1.6431676725154984,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV00917,C049,70200.0,2024-08-31,2024-09-15,2024-09-22,overdue,7.0,22.0,558,-543,-0.8,4.54972526643093,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV00479,C049,44800.0,2024-10-17,2024-11-01,2024-12-14,overdue,43.0,58.0,511,-496,8.0,20.087309426600665,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV00499,C049,64300.0,2024-11-16,2024-12-16,2024-12-13,paid,-3.0,27.0,481,-451,8.2,19.94241710525582,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV00589,C049,103200.0,2025-01-21,2025-03-22,2025-03-31,overdue,9.0,69.0,415,-355,10.4,19.12589867169645,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV01072,C049,40000.0,2025-02-23,2025-03-10,2025-03-24,overdue,14.0,29.0,382,-367,14.0,17.349351572897472,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV00936,C049,65100.0,2025-03-09,2025-03-24,2025-03-21,paid,-3.0,12.0,368,-353,12.0,18.867962264113206,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV00460,C049,118000.0,2025-04-01,2025-05-01,2025-04-29,paid,-2.0,28.0,345,-315,3.0,7.968688725254614,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV00660,C049,36400.0,2025-05-17,2025-06-16,2025-06-23,overdue,7.0,37.0,299,-269,5.0,7.314369419163897,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV00278,C049,21900.0,2025-06-27,2025-08-11,2025-08-09,paid,-2.0,43.0,258,-213,2.8,7.463243262818116,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV00027,C049,80200.0,2025-07-06,2025-07-21,2025-07-18,paid,-3.0,12.0,249,-234,-0.6,4.277849927241489,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV00555,C049,84000.0,2025-08-04,2025-08-19,2025-08-17,paid,-2.0,13.0,220,-205,-0.4,4.159326868617085,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV01128,C049,187100.0,2025-10-06,2025-11-05,2025-11-02,paid,-3.0,27.0,157,-127,-0.6,4.277849927241489,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV00989,C049,25100.0,2025-11-01,2025-11-16,,pending,,,131,-116,-2.5,0.577350269189634,1.95,43.0,21,207242.86,0.24,31.25,Client_X_49,Healthcare
INV00810,C050,144300.0,2024-01-31,2024-03-16,2024-03-14,paid,-2.0,43.0,771,-726,-2.0,0.0,-1.84,5.0,25,121976.0,0.12,26.62,Client_Y_50,Real Estate
INV00236,C050,20100.0,2024-05-19,2024-06-03,2024-05-31,paid,-3.0,12.0,662,-647,-2.5,0.7071067811865476,-1.84,5.0,25,121976.0,0.12,26.62,Client_Y_50,Real Estate
INV01035,C050,274900.0,2024-06-27,2024-07-12,2024-07-10,paid,-2.0,13.0,623,-608,-2.3333333333333335,0.5773502691896258,-1.84,5.0,25,121976.0,0.12,26.62,Client_Y_50,Real Estate
INV00190,C050,137000.0,2024-07-07,2024-07-22,2024-07-19,paid,-3.0,12.0,613,-598,-2.5,0.5773502691896257,-1.84,5.0,25,121976.0,0.12,26.62,Client_Y_50,Real Estate
INV00349,C050,132400.0,2024-08-04,2024-09-03,2024-09-01,paid,-2.0,28.0,585,-555,-2.4,0.5477225575051661,-1.84,5.0,25,121976.0,0.12,26.62,Client_Y_50,Real Estate
INV00759,C050,234400.0,2024-08-11,2024-10-10,2024-10-07,paid,-3.0,57.0,578,-518,-2.6,0.5477225575051661,-1.84,5.0,25,121976.0,0.12,26.62,Client_Y_50,Real Estate
